,test_data,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,p_at_70,p_at_100,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,r_at_70,r_at_100,f_at_1,f_at_2,f_at_5,f_at_10,f_at_20,f_at_30,f_at_50,f_at_70,f_at_100,acc_at_1,acc_at_2,acc_at_5,acc_at_10,acc_at_20,acc_at_30,acc_at_50,acc_at_70,acc_at_100,time_exec
9,test3,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 2}",0.9482500672153901,0.967741935483871,0.9786096256684492,0.9829059829059829,0.9797008547008547,0.9780982905982906,0.9822000711997152,0.9809910294745835,0.7255111382361916,0.5372703972661256,0.017889087656529516,0.03637447823494335,0.09143311468892865,0.18226992645597298,0.3639435499900616,0.5483999204929437,0.9129397734048896,0.9451401311866429,1.0,0.035128805620608904,0.07014181678804139,0.1673031460265503,0.30735713088654265,0.5304939881211067,0.703826530612245,0.9457428189025017,0.8208890807078117,0.6989927058006251,0.4720205040580948,0.4818453652285348,0.510999572832123,0.5586287911149082,0.6538872276804785,0.7520290474156344,0.9437206322084579,0.7784066638188808,0.5372703972661256,2019/6/14 4:43
10,test3,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 5}",0.9574224162832946,0.989247311827957,0.983957219251337,0.9786324786324786,0.9797008547008547,0.9823717948717948,0.9843360626557494,0.981631781290047,0.7320720170888008,0.5372703972661256,0.01828662293778573,0.03657324587557146,0.09103557940767243,0.18226992645597298,0.3655336911150865,0.5495925263367124,0.913536076326774,0.9536871397336514,1.0,0.03590944574551132,0.07052510540436949,0.16657574104382616,0.30735713088654265,0.5328118209474142,0.7053571428571429,0.9463605477195512,0.828312473025464,0.6989927058006251,0.4724476719350705,0.48205894916702263,0.5105724049551473,0.5586287911149082,0.655595899188381,0.7533105510465613,0.9443613840239214,0.7875907731738573,0.5372703972661256,2019/6/14 4:43
11,test3,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 10}",0.9691512208888322,0.989247311827957,0.9946524064171123,0.9850427350427351,0.9861111111111112,0.9850427350427351,0.9850480598077608,0.9818453652285348,0.7418370460787306,0.5372703972661256,0.01828662293778573,0.03697078115682767,0.09163188232955675,0.1834625322997416,0.366527529318227,0.5499900616179686,0.9137348439674021,0.9664082687338501,1.0,0.03590944574551132,0.07129168263702569,0.16766684851791236,0.3093681917211329,0.5342604664638563,0.7058673469387755,0.9465664573252343,0.8393612429866206,0.6989927058006251,0.4724476719350705,0.4824861170439983,0.5112131567706109,0.5599102947458351,0.6566638188808201,0.7537377189235369,0.9445749679624093,0.8012601452370782,0.5372703972661256,2019/6/14 4:44
12,test3,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.9810039972342259,1.0,0.9946524064171123,0.9935897435897436,0.9946581196581197,0.9786324786324786,0.9715201139195443,0.9643314822725331,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03697078115682767,0.09242695289206918,0.18505267342476645,0.3641423176306897,0.5424368912741006,0.8974358974358975,1.0,1.0,0.03629976580796253,0.07129168263702569,0.16912165848336064,0.31204960616725325,0.5307837172243952,0.6961734693877552,0.9296818696592196,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4824861170439983,0.5120674925245622,0.5616189662537378,0.6541008116189663,0.7456215292609996,0.9270610850064075,0.8373558308415208,0.5372703972661256,2019/6/14 4:44
13,test3,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.9916945127149132,1.0,0.9893048128342246,0.9893162393162394,0.9914529914529915,0.9898504273504274,0.9875400498398006,0.9831268688594618,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03677201351619956,0.09202941761081296,0.18445637050288213,0.3683164380838799,0.5513814351023654,0.9149274498111707,1.0,1.0,0.03629976580796253,0.0709083940206976,0.1683942535006365,0.3110440757499581,0.536868028393452,0.7076530612244899,0.9478019149593329,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4822725331055105,0.5116403246475865,0.5609782144382742,0.6585860743272106,0.7552328064929518,0.9458564715933362,0.8373558308415208,0.5372703972661256,2019/6/14 4:44
14,test3,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 100, 'penalty': 'l2'}",0.991762863461402,1.0,0.9946524064171123,0.9871794871794872,0.9903846153846154,0.9893162393162394,0.9878960484158064,0.9835540367364374,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03697078115682767,0.09183064997018485,0.18425760286225404,0.36811767044325183,0.5515802027429935,0.915324985092427,1.0,1.0,0.03629976580796253,0.07129168263702569,0.1680305510092744,0.3107088989441931,0.5365782992901638,0.7079081632653061,0.948213734170699,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4824861170439983,0.5114267407090987,0.5607646304997864,0.6583724903887228,0.7554463904314396,0.9462836394703118,0.8373558308415208,0.5372703972661256,2019/6/14 4:44
15,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9862640000333955,1.0,1.0,0.9935897435897436,0.9935897435897436,0.9877136752136753,0.9814880740477038,0.9709525843656557,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03716954879745577,0.09242695289206918,0.18485390578413835,0.36752136752136755,0.5480023852116875,0.9035976942953687,1.0,1.0,0.03629976580796253,0.07167497125335377,0.16912165848336064,0.3117144293614882,0.5357091119802985,0.7033163265306123,0.9360650674353959,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4826997009824861,0.5120674925245622,0.56140538231525,0.6577317385732593,0.7516018795386586,0.9336821870995301,0.8373558308415208,0.5372703972661256,2019/6/14 4:44
16,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9890195672590383,1.0,1.0,0.9935897435897436,0.9946581196581197,0.9871794871794872,0.9850480598077608,0.9801366937206322,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03716954879745577,0.09242695289206918,0.18505267342476645,0.3673225998807394,0.5499900616179686,0.9121447028423773,1.0,1.0,0.03629976580796253,0.07167497125335377,0.16912165848336064,0.31204960616725325,0.53541938287701,0.7058673469387755,0.9449191804797694,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4826997009824861,0.5120674925245622,0.5616189662537378,0.6575181546347715,0.7537377189235369,0.9428662964545066,0.8373558308415208,0.5372703972661256,2019/6/14 4:45
17,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.990834830054126,1.0,1.0,0.9914529914529915,0.9914529914529915,0.9898504273504274,0.9861160555357779,0.9820589491670226,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03716954879745577,0.09222818525144107,0.18445637050288213,0.3683164380838799,0.5505863645398529,0.9139336116080302,1.0,1.0,0.03629976580796253,0.07167497125335377,0.16875795599199855,0.3110440757499581,0.536868028393452,0.7066326530612245,0.9467723669309174,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4826997009824861,0.5118539085860744,0.5609782144382742,0.6585860743272106,0.7543784707390004,0.9447885519008971,0.8373558308415208,0.5372703972661256,2019/6/14 4:45
18,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9909297641949707,1.0,0.9946524064171123,0.9978632478632479,0.9914529914529915,0.9893162393162394,0.9864720541117835,0.9822725331055104,0.767622825755264,0.5372703972661256,0.018485390578413835,0.03697078115682767,0.09282448817332538,0.18445637050288213,0.36811767044325183,0.550785132180481,0.9141323792486583,1.0,1.0,0.03629976580796253,0.07129168263702569,0.16984906346608472,0.3110440757499581,0.5365782992901638,0.7068877551020407,0.9469782765366004,0.8685369011652999,0.6989927058006251,0.4726612558735583,0.4824861170439983,0.5124946604015378,0.5609782144382742,0.6583724903887228,0.7545920546774882,0.9450021358393849,0.8373558308415208,0.5372703972661256,2019/6/14 4:45
19,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9908849921623712,0.989247311827957,0.9946524064171123,0.9893162393162394,0.9914529914529915,0.9866452991452992,0.9871840512637949,0.9822725331055104,0.7674702471772963,0.5372703972661256,0.01828662293778573,0.03697078115682767,0.09202941761081296,0.18445637050288213,0.3671238322401113,0.5511826674617373,0.9141323792486583,0.9998012323593719,1.0,0.03590944574551132,0.07129168263702569,0.1683942535006365,0.3110440757499581,0.5351296537737216,0.7073979591836735,0.9469782765366004,0.868364264134657,0.6989927058006251,0.4724476719350705,0.4824861170439983,0.5116403246475865,0.5609782144382742,0.6573045706962837,0.7550192225544639,0.9450021358393849,0.8371422469030328,0.5372703972661256,2019/6/14 4:45
20,test3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9910625664842894,0.989247311827957,0.9946524064171123,0.9914529914529915,0.9893162393162394,0.9871794871794872,0.9864720541117835,0.9826997009824862,0.767622825755264,0.5372703972661256,0.01828662293778573,0.03697078115682767,0.09222818525144107,0.18405883522162592,0.3673225998807394,0.550785132180481,0.9145299145299145,1.0,1.0,0.03590944574551132,0.07129168263702569,0.16875795599199855,0.31037372213842807,0.53541938287701,0.7068877551020407,0.9473900957479666,0.8685369011652999,0.6989927058006251,0.4724476719350705,0.4824861170439983,0.5118539085860744,0.5605510465612986,0.6575181546347715,0.7545920546774882,0.9454293037163606,0.8373558308415208,0.5372703972661256,2019/6/14 4:46
0,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2}",0.9841878990242667,0.9852941176470589,0.9902200488997555,0.9911937377690803,0.9902200488997555,0.9934001466634075,0.9936451034707512,0.9911037247042722,0.9559388310872146,0.6771103181973703,0.014509492528694146,0.0292355446473688,0.07312495488341876,0.146177723236844,0.29336605789359704,0.4401934599003826,0.7318270410741355,0.988233595611059,1.0,0.02859785160418297,0.05679427850231383,0.13620168067226893,0.2547490250345955,0.4529647793134195,0.6101050525262631,0.841956648118927,0.9718179882160857,0.8074726043366752,0.3325675741727357,0.3424898577643091,0.3719634390732685,0.42089056161102695,0.5202111540153478,0.619042963976734,0.8139694022190723,0.9611906740309888,0.6771103181973703,2019/6/14 4:46
1,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 5}",0.9856274826686218,0.9901960784313726,0.9926650366748166,0.9892367906066536,0.9907090464547678,0.9938890246883403,0.9931562652761936,0.9912992472382443,0.958941414705677,0.6771103181973703,0.014581679058687649,0.029307731177362305,0.07298058182343174,0.14624990976683752,0.29351043095358403,0.4399769003104021,0.7319714141341226,0.9913376164007797,1.0,0.028740129472860497,0.0569345112887393,0.13593277310924368,0.254874827022267,0.45318769505127054,0.6098049024512256,0.8421227472801261,0.9748704479307163,0.8074726043366752,0.33266533066132264,0.342587614252896,0.3717679260960946,0.42098831809961385,0.5204066669925216,0.6187496945109732,0.8141649151962461,0.9653942030402268,0.6771103181973703,2019/6/14 4:46
2,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 10}",0.9862461330322786,1.0,0.9926650366748166,0.987279843444227,0.99119804400978,0.9943779027132731,0.9936451034707512,0.9911037247042722,0.9601983101738706,0.6771103181973703,0.014726052118674655,0.029307731177362305,0.07283620876344474,0.14632209629683102,0.2936548040135711,0.4401934599003826,0.7318270410741355,0.9926369739406626,1.0,0.029024685210215548,0.0569345112887393,0.13566386554621848,0.2550006290099383,0.4534106107891217,0.6101050525262631,0.841956648118927,0.9761482217647477,0.8074726043366752,0.3328608436384965,0.342587614252896,0.37157241311892075,0.4210860745882008,0.5206021799696955,0.619042963976734,0.8139694022190723,0.9671538198347915,0.6771103181973703,2019/6/14 4:46
3,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 2}",0.9732205402957427,0.9950980392156863,0.980440097799511,0.9794520547945206,0.9843520782396088,0.9853336592520167,0.9874531530063549,0.9878776028937335,0.9412750506249563,0.6771103181973703,0.014653865588681153,0.028946798527394787,0.07225871652349672,0.14531148487692197,0.29098390240381145,0.43745037176062945,0.72944488558435,0.9730744243124233,1.0,0.028882407341538022,0.05623334735661198,0.13458823529411765,0.2532394011825387,0.4492866696388765,0.606303151575788,0.8392160119591395,0.956910626819053,0.8074726043366752,0.3327630871499096,0.34209883180996137,0.37079036121022535,0.4197174837479838,0.5169851898919791,0.6153282174104306,0.8107434380957036,0.9406618114277335,0.6771103181973703,2019/6/14 4:47
4,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 5}",0.977529068628322,0.9901960784313726,0.9902200488997555,0.987279843444227,0.9902200488997555,0.9875336103642142,0.9882678833306175,0.9887574542966077,0.9479784931219887,0.6771103181973703,0.014581679058687649,0.0292355446473688,0.07283620876344474,0.146177723236844,0.291633581173753,0.43781130441059696,0.7300945643542915,0.9800043311917996,1.0,0.028740129472860497,0.05679427850231383,0.13566386554621848,0.2547490250345955,0.4502897904592064,0.6068034017008503,0.8399634581845362,0.9637254206005537,0.8074726043366752,0.33266533066132264,0.3424898577643091,0.37157241311892075,0.42089056161102695,0.5178649982892615,0.6158169998533652,0.811623246492986,0.9500464343320788,0.6771103181973703,2019/6/14 4:47
5,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 10}",0.9809686923107401,0.9950980392156863,0.9951100244498777,0.9911937377690803,0.9887530562347189,0.9892446834514789,0.9894085057845853,0.9894417831655098,0.9539138328329028,0.6771103181973703,0.014653865588681153,0.029379917707355808,0.07312495488341876,0.14596116364686348,0.2921388868837075,0.4383166101205515,0.730599870064246,0.9861401862412473,1.0,0.028882407341538022,0.05707474407516477,0.13620168067226893,0.25437161907158135,0.45106999554168525,0.607503751875938,0.8405448052487334,0.9697593525945907,0.8074726043366752,0.3327630871499096,0.342685370741483,0.3719634390732685,0.42059729214526614,0.51854929370937,0.6165012952734737,0.8123075419130945,0.9583557358619679,0.6771103181973703,2019/6/14 4:47
6,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 2}",0.9740190450489187,0.9705882352941176,0.9853300733496333,0.9882583170254403,0.9867970660146699,0.9860669762894158,0.9861495844875346,0.9876820803597615,0.9432302213532574,0.6771103181973703,0.014292932938713636,0.029091171587381795,0.07290839529343825,0.14567241752688947,0.29120046199379196,0.43687287952068143,0.729300512524363,0.9750956471522414,1.0,0.02817101799815039,0.05651381292946291,0.1357983193277311,0.25386841112089564,0.44962104324565316,0.6055027513756879,0.8390499127979404,0.958898275005324,0.8074726043366752,0.33227430470697494,0.3422943447871352,0.3716701696075077,0.42020626619091844,0.5172784593577399,0.6145461655017351,0.8105479251185297,0.9433989931081675,0.6771103181973703,2019/6/14 4:47
7,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 5}",0.9777794758986923,0.9803921568627451,0.9828850855745721,0.9892367906066536,0.9877750611246944,0.9863114153018822,0.9863125305523872,0.9879753641607195,0.9492353885901823,0.6771103181973703,0.014437305998700642,0.029018985057388293,0.07298058182343174,0.1458167905868765,0.2912726485237855,0.43694506605067496,0.7295170721143435,0.9813036887316827,1.0,0.028455573735505443,0.05637358014303744,0.13593277310924368,0.25412001509623855,0.4497325011145787,0.6056028014007004,0.8392990615397392,0.9650031944345852,0.8074726043366752,0.3324698176841488,0.3421965882985483,0.3717679260960946,0.4204017791680923,0.5173762158463268,0.6146439219903221,0.8108411945842905,0.9518060511266435,0.6771103181973703,2019/6/14 4:48
8,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 10}",0.9796086111034071,0.9950980392156863,0.9926650366748166,0.9931506849315068,0.9897310513447433,0.9882669274016133,0.9882678833306175,0.9883664092286636,0.9525871098386984,0.6771103181973703,0.014653865588681153,0.029307731177362305,0.07326932794340577,0.1461055367068505,0.2918501407637335,0.43781130441059696,0.7298058182343174,0.9847686421713708,1.0,0.028882407341538022,0.0569345112887393,0.13647058823529412,0.2546232230469242,0.450624164065983,0.6068034017008503,0.8396312598621378,0.9684105913253355,0.8074726043366752,0.3327630871499096,0.342587614252896,0.37215895205044236,0.42079280512244,0.5181582677550223,0.6158169998533652,0.8112322205386383,0.9564983625788162,0.6771103181973703,2019/6/14 4:48
9,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 2}",0.972437230118703,0.9803921568627451,0.9828850855745721,0.9863013698630136,0.9863080684596577,0.9841114641896846,0.9848460159687144,0.9871932740248314,0.9406466028908596,0.6771103181973703,0.014437305998700642,0.029018985057388293,0.07276402223345124,0.14560023099689598,0.29062296975384394,0.4362953872807334,0.7289395798743954,0.9724247455424818,1.0,0.028455573735505443,0.05637358014303744,0.13552941176470587,0.25374260913322433,0.44872938029424875,0.6047023511755877,0.8386346648949422,0.9562717399020374,0.8074726043366752,0.3324698176841488,0.3421965882985483,0.37147465663033385,0.4201085097023315,0.5164964074490445,0.6137641135930397,0.8100591426755951,0.9397820030304511,0.6771103181973703,2019/6/14 4:48
10,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 5}",0.9773562514966466,0.9656862745098039,0.9755501222493888,0.9853228962818004,0.9858190709046455,0.9872891713517478,0.9879419912009125,0.9890507380975657,0.948746595908107,0.6771103181973703,0.014220746408720134,0.028802425467407782,0.07269183570345773,0.14552804446690248,0.29156139464375946,0.43766693135060997,0.730311123944272,0.9807983830217282,1.0,0.02802874012947286,0.055952881783761045,0.13539495798319326,0.2536168071455529,0.4501783325902809,0.6066033016508254,0.8402126069263351,0.9645062823880173,0.8074726043366752,0.332176548218388,0.3419033188327875,0.3713769001417469,0.42001075321374454,0.5177672418006746,0.6156214868761914,0.8119165159587468,0.951121755706535,0.6771103181973703,2019/6/14 4:48
11,test4,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 10}",0.9798713608935516,0.9950980392156863,0.9877750611246944,0.9921722113502935,0.9902200488997555,0.9892446834514789,0.9894085057845853,0.9890507380975657,0.9529362474687522,0.6771103181973703,0.014653865588681153,0.029163358117375297,0.07319714141341226,0.146177723236844,0.2921388868837075,0.4383166101205515,0.730311123944272,0.9851295748213383,1.0,0.028882407341538022,0.056654045715888376,0.1363361344537815,0.2547490250345955,0.45106999554168525,0.607503751875938,0.8402126069263351,0.9687655285014551,0.8074726043366752,0.3327630871499096,0.34239210127572217,0.3720611955618554,0.42089056161102695,0.51854929370937,0.6165012952734737,0.8119165159587468,0.9569871450217509,0.6771103181973703,2019/6/14 4:48
12,test4,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.9834016056618368,0.9705882352941176,0.9633251833740831,0.9726027397260274,0.9779951100244498,0.9841114641896846,0.9858236923578295,0.9859223775540131,0.9673207178269674,0.6771103181973703,0.014292932938713636,0.028441492817440267,0.0717534108135422,0.14437305998700642,0.29062296975384394,0.43672850646069444,0.7280011549844799,1.0,1.0,0.02817101799815039,0.055251717851633714,0.13364705882352942,0.25160397534281037,0.44872938029424875,0.6053026513256629,0.8375550203471472,0.9833889401575922,0.8074726043366752,0.33227430470697494,0.34141453638985286,0.37010606579011684,0.4184466493963537,0.5164964074490445,0.6143506525245613,0.808788308323965,0.9771249816706584,0.6771103181973703,2019/6/14 4:48
13,test4,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.9893413900319515,1.0,0.9975550122249389,0.9960861056751468,0.9916870415647921,0.9904668785138108,0.9912009124979632,0.9910059634372862,0.9673207178269674,0.6771103181973703,0.014726052118674655,0.02945210423734931,0.07348588753338627,0.1463942828268245,0.29249981953367504,0.43911066195048004,0.731754854544142,1.0,1.0,0.029024685210215548,0.05721497686159024,0.13687394957983193,0.2551264309976098,0.45162728488631293,0.6086043021510756,0.8418735985383274,0.9833889401575922,0.8074726043366752,0.3328608436384965,0.3427831272300699,0.37245222151620316,0.4211838310767877,0.5190380761523046,0.61757661664793,0.8138716457304853,0.9771249816706584,0.6771103181973703,2019/6/14 4:48
